match_id,season_x,round,opponent,home_away,goals_for,goals_against,possession_pct,shots_x,shots_on_target,xG_x,season_y,player,minutes_played,goals,assists,shots_y,xG_y,
129,2022/2023,15,Team_15,Away,0,2,64,15,8,0.97,2023/2024,Lewandowski,815,12,9,117,5.04,
129,2022/2023,15,Team_15,Away,0,2,64,15,8,0.97,2023/2024,Pedri,1110,2,9,43,0.91,
129,2022/2023,15,Team_15,Away,0,2,64,15,8,0.97,2023/2024,Gavi,1558,12,12,27,18.81,
129,2022/2023,15,Team_15,Away,0,2,64,15,8,0.97,2023/2024,De Jong,2714,6,13,38,15.46,
129,2022/2023,15,Team_15,Away,0,2,64,15,8,0.97,2023/2024,Raphinha,1276,29,4,117,12.74,
129,2022/2023,15,Team_15,Away,0,2,64,15,8,0.97,2023/2024,Ferran Torres,2571,14,8,19,2.29,
129,2022/2023,15,Team_15,Away,0,2,64,15,8,0.97,2023/2024,Araujo,1139,4,0,103,0.57,
129,2022/2023,15,Team_15,Away,0,2,64,15,8,0.97,2023/2024,Kounde,1965,23,13,77,14.45,
129,2022/2023,15,Team_15,Away,0,2,64,15,8,0.97,2023/2024,Balde,1092,24,0,62,19.76,
129,2022/2023,15,Team_15,Away,0,2,64,15,8,0.97,2023/2024,Ter Stegen,1198,16,8,97,2.93,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2019/2020,Lewandowski,2720,14,4,29,7.05,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2019/2020,Pedri,2209,2,6,21,16.7,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2019/2020,Gavi,1604,5,13,18,9,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2019/2020,De Jong,2690,19,9,95,15.71,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2019/2020,Raphinha,1392,9,13,68,17.94,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2019/2020,Ferran Torres,927,16,1,90,5.74,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2019/2020,Araujo,1036,24,6,82,3.22,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2019/2020,Kounde,2851,25,9,38,3.85,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2019/2020,Balde,1604,10,5,27,10.83,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2019/2020,Ter Stegen,2889,3,8,47,1.81,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2020/2021,Lewandowski,2500,24,5,85,4.53,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2020/2021,Pedri,1141,20,10,66,5.7,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2020/2021,Gavi,1530,7,1,21,12.85,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2020/2021,De Jong,1254,9,12,26,8.67,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2020/2021,Raphinha,1501,25,13,73,7.4,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2020/2021,Ferran Torres,2645,10,0,60,2.26,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2020/2021,Araujo,2194,25,12,30,16.82,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2020/2021,Kounde,2858,3,0,68,6.29,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2020/2021,Balde,2050,21,1,64,13.44,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2020/2021,Ter Stegen,1557,21,4,65,4.69,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2021/2022,Lewandowski,1550,19,2,108,16.91,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2021/2022,Pedri,1164,10,1,82,15.53,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2021/2022,Gavi,2324,8,8,49,14.7,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2021/2022,De Jong,2040,28,10,113,8.98,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2021/2022,Raphinha,1862,2,2,110,0.55,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2021/2022,Ferran Torres,2258,29,5,107,2.51,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2021/2022,Araujo,2436,11,10,58,3.17,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2021/2022,Kounde,1129,24,6,56,2.19,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2021/2022,Balde,1015,18,7,104,16.23,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2021/2022,Ter Stegen,2550,4,5,89,17.06,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2022/2023,Lewandowski,1912,11,14,68,19.76,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2022/2023,Pedri,2361,14,9,25,18.54,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2022/2023,Gavi,2617,20,5,16,1.16,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2022/2023,De Jong,1428,6,8,57,2.75,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2022/2023,Raphinha,1626,22,12,91,15.03,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2022/2023,Ferran Torres,1734,2,1,68,16.66,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2022/2023,Araujo,2096,13,14,33,4.99,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2022/2023,Kounde,3035,12,1,12,14.08,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2022/2023,Balde,982,22,11,48,6.65,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2022/2023,Ter Stegen,2172,21,8,22,12.7,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2023/2024,Lewandowski,815,12,9,117,5.04,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2023/2024,Pedri,1110,2,9,43,0.91,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2023/2024,Gavi,1558,12,12,27,18.81,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2023/2024,De Jong,2714,6,13,38,15.46,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2023/2024,Raphinha,1276,29,4,117,12.74,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2023/2024,Ferran Torres,2571,14,8,19,2.29,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2023/2024,Araujo,1139,4,0,103,0.57,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2023/2024,Kounde,1965,23,13,77,14.45,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2023/2024,Balde,1092,24,0,62,19.76,
130,2022/2023,16,Team_16,Away,4,0,53,8,3,2.29,2023/2024,Ter Stegen,1198,16,8,97,2.93,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2019/2020,Lewandowski,2720,14,4,29,7.05,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2019/2020,Pedri,2209,2,6,21,16.7,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2019/2020,Gavi,1604,5,13,18,9,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2019/2020,De Jong,2690,19,9,95,15.71,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2019/2020,Raphinha,1392,9,13,68,17.94,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2019/2020,Ferran Torres,927,16,1,90,5.74,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2019/2020,Araujo,1036,24,6,82,3.22,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2019/2020,Kounde,2851,25,9,38,3.85,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2019/2020,Balde,1604,10,5,27,10.83,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2019/2020,Ter Stegen,2889,3,8,47,1.81,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2020/2021,Lewandowski,2500,24,5,85,4.53,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2020/2021,Pedri,1141,20,10,66,5.7,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2020/2021,Gavi,1530,7,1,21,12.85,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2020/2021,De Jong,1254,9,12,26,8.67,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2020/2021,Raphinha,1501,25,13,73,7.4,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2020/2021,Ferran Torres,2645,10,0,60,2.26,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2020/2021,Araujo,2194,25,12,30,16.82,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2020/2021,Kounde,2858,3,0,68,6.29,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2020/2021,Balde,2050,21,1,64,13.44,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2020/2021,Ter Stegen,1557,21,4,65,4.69,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2021/2022,Lewandowski,1550,19,2,108,16.91,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2021/2022,Pedri,1164,10,1,82,15.53,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2021/2022,Gavi,2324,8,8,49,14.7,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2021/2022,De Jong,2040,28,10,113,8.98,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2021/2022,Raphinha,1862,2,2,110,0.55,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2021/2022,Ferran Torres,2258,29,5,107,2.51,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2021/2022,Araujo,2436,11,10,58,3.17,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2021/2022,Kounde,1129,24,6,56,2.19,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2021/2022,Balde,1015,18,7,104,16.23,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2021/2022,Ter Stegen,2550,4,5,89,17.06,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2022/2023,Lewandowski,1912,11,14,68,19.76,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2022/2023,Pedri,2361,14,9,25,18.54,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2022/2023,Gavi,2617,20,5,16,1.16,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2022/2023,De Jong,1428,6,8,57,2.75,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2022/2023,Raphinha,1626,22,12,91,15.03,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2022/2023,Ferran Torres,1734,2,1,68,16.66,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2022/2023,Araujo,2096,13,14,33,4.99,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2022/2023,Kounde,3035,12,1,12,14.08,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2022/2023,Balde,982,22,11,48,6.65,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2022/2023,Ter Stegen,2172,21,8,22,12.7,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2023/2024,Lewandowski,815,12,9,117,5.04,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2023/2024,Pedri,1110,2,9,43,0.91,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2023/2024,Gavi,1558,12,12,27,18.81,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2023/2024,De Jong,2714,6,13,38,15.46,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2023/2024,Raphinha,1276,29,4,117,12.74,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2023/2024,Ferran Torres,2571,14,8,19,2.29,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2023/2024,Araujo,1139,4,0,103,0.57,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2023/2024,Kounde,1965,23,13,77,14.45,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2023/2024,Balde,1092,24,0,62,19.76,
131,2022/2023,17,Team_17,Away,1,3,63,15,4,2.74,2023/2024,Ter Stegen,1198,16,8,97,2.93,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2019/2020,Lewandowski,2720,14,4,29,7.05,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2019/2020,Pedri,2209,2,6,21,16.7,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2019/2020,Gavi,1604,5,13,18,9,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2019/2020,De Jong,2690,19,9,95,15.71,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2019/2020,Raphinha,1392,9,13,68,17.94,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2019/2020,Ferran Torres,927,16,1,90,5.74,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2019/2020,Araujo,1036,24,6,82,3.22,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2019/2020,Kounde,2851,25,9,38,3.85,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2019/2020,Balde,1604,10,5,27,10.83,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2019/2020,Ter Stegen,2889,3,8,47,1.81,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2020/2021,Lewandowski,2500,24,5,85,4.53,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2020/2021,Pedri,1141,20,10,66,5.7,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2020/2021,Gavi,1530,7,1,21,12.85,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2020/2021,De Jong,1254,9,12,26,8.67,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2020/2021,Raphinha,1501,25,13,73,7.4,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2020/2021,Ferran Torres,2645,10,0,60,2.26,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2020/2021,Araujo,2194,25,12,30,16.82,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2020/2021,Kounde,2858,3,0,68,6.29,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2020/2021,Balde,2050,21,1,64,13.44,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2020/2021,Ter Stegen,1557,21,4,65,4.69,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2021/2022,Lewandowski,1550,19,2,108,16.91,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2021/2022,Pedri,1164,10,1,82,15.53,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2021/2022,Gavi,2324,8,8,49,14.7,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2021/2022,De Jong,2040,28,10,113,8.98,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2021/2022,Raphinha,1862,2,2,110,0.55,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2021/2022,Ferran Torres,2258,29,5,107,2.51,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2021/2022,Araujo,2436,11,10,58,3.17,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2021/2022,Kounde,1129,24,6,56,2.19,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2021/2022,Balde,1015,18,7,104,16.23,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2021/2022,Ter Stegen,2550,4,5,89,17.06,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2022/2023,Lewandowski,1912,11,14,68,19.76,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2022/2023,Pedri,2361,14,9,25,18.54,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2022/2023,Gavi,2617,20,5,16,1.16,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2022/2023,De Jong,1428,6,8,57,2.75,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2022/2023,Raphinha,1626,22,12,91,15.03,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2022/2023,Ferran Torres,1734,2,1,68,16.66,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2022/2023,Araujo,2096,13,14,33,4.99,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2022/2023,Kounde,3035,12,1,12,14.08,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2022/2023,Balde,982,22,11,48,6.65,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2022/2023,Ter Stegen,2172,21,8,22,12.7,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2023/2024,Lewandowski,815,12,9,117,5.04,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2023/2024,Pedri,1110,2,9,43,0.91,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2023/2024,Gavi,1558,12,12,27,18.81,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2023/2024,De Jong,2714,6,13,38,15.46,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2023/2024,Raphinha,1276,29,4,117,12.74,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2023/2024,Ferran Torres,2571,14,8,19,2.29,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2023/2024,Araujo,1139,4,0,103,0.57,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2023/2024,Kounde,1965,23,13,77,14.45,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2023/2024,Balde,1092,24,0,62,19.76,
132,2022/2023,18,Team_18,Away,2,3,68,14,5,3.19,2023/2024,Ter Stegen,1198,16,8,97,2.93,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2019/2020,Lewandowski,2720,14,4,29,7.05,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2019/2020,Pedri,2209,2,6,21,16.7,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2019/2020,Gavi,1604,5,13,18,9,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2019/2020,De Jong,2690,19,9,95,15.71,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2019/2020,Raphinha,1392,9,13,68,17.94,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2019/2020,Ferran Torres,927,16,1,90,5.74,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2019/2020,Araujo,1036,24,6,82,3.22,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2019/2020,Kounde,2851,25,9,38,3.85,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2019/2020,Balde,1604,10,5,27,10.83,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2019/2020,Ter Stegen,2889,3,8,47,1.81,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2020/2021,Lewandowski,2500,24,5,85,4.53,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2020/2021,Pedri,1141,20,10,66,5.7,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2020/2021,Gavi,1530,7,1,21,12.85,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2020/2021,De Jong,1254,9,12,26,8.67,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2020/2021,Raphinha,1501,25,13,73,7.4,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2020/2021,Ferran Torres,2645,10,0,60,2.26,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2020/2021,Araujo,2194,25,12,30,16.82,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2020/2021,Kounde,2858,3,0,68,6.29,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2020/2021,Balde,2050,21,1,64,13.44,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2020/2021,Ter Stegen,1557,21,4,65,4.69,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2021/2022,Lewandowski,1550,19,2,108,16.91,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2021/2022,Pedri,1164,10,1,82,15.53,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2021/2022,Gavi,2324,8,8,49,14.7,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2021/2022,De Jong,2040,28,10,113,8.98,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2021/2022,Raphinha,1862,2,2,110,0.55,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2021/2022,Ferran Torres,2258,29,5,107,2.51,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2021/2022,Araujo,2436,11,10,58,3.17,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2021/2022,Kounde,1129,24,6,56,2.19,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2021/2022,Balde,1015,18,7,104,16.23,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2021/2022,Ter Stegen,2550,4,5,89,17.06,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2022/2023,Lewandowski,1912,11,14,68,19.76,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2022/2023,Pedri,2361,14,9,25,18.54,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2022/2023,Gavi,2617,20,5,16,1.16,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2022/2023,De Jong,1428,6,8,57,2.75,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2022/2023,Raphinha,1626,22,12,91,15.03,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2022/2023,Ferran Torres,1734,2,1,68,16.66,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2022/2023,Araujo,2096,13,14,33,4.99,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2022/2023,Kounde,3035,12,1,12,14.08,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2022/2023,Balde,982,22,11,48,6.65,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2022/2023,Ter Stegen,2172,21,8,22,12.7,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2023/2024,Lewandowski,815,12,9,117,5.04,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2023/2024,Pedri,1110,2,9,43,0.91,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2023/2024,Gavi,1558,12,12,27,18.81,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2023/2024,De Jong,2714,6,13,38,15.46,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2023/2024,Raphinha,1276,29,4,117,12.74,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2023/2024,Ferran Torres,2571,14,8,19,2.29,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2023/2024,Araujo,1139,4,0,103,0.57,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2023/2024,Kounde,1965,23,13,77,14.45,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2023/2024,Balde,1092,24,0,62,19.76,
133,2022/2023,19,Team_19,Away,2,2,62,9,4,1.56,2023/2024,Ter Stegen,1198,16,8,97,2.93,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2019/2020,Lewandowski,2720,14,4,29,7.05,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2019/2020,Pedri,2209,2,6,21,16.7,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2019/2020,Gavi,1604,5,13,18,9,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2019/2020,De Jong,2690,19,9,95,15.71,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2019/2020,Raphinha,1392,9,13,68,17.94,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2019/2020,Ferran Torres,927,16,1,90,5.74,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2019/2020,Araujo,1036,24,6,82,3.22,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2019/2020,Kounde,2851,25,9,38,3.85,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2019/2020,Balde,1604,10,5,27,10.83,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2019/2020,Ter Stegen,2889,3,8,47,1.81,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2020/2021,Lewandowski,2500,24,5,85,4.53,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2020/2021,Pedri,1141,20,10,66,5.7,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2020/2021,Gavi,1530,7,1,21,12.85,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2020/2021,De Jong,1254,9,12,26,8.67,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2020/2021,Raphinha,1501,25,13,73,7.4,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2020/2021,Ferran Torres,2645,10,0,60,2.26,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2020/2021,Araujo,2194,25,12,30,16.82,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2020/2021,Kounde,2858,3,0,68,6.29,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2020/2021,Balde,2050,21,1,64,13.44,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2020/2021,Ter Stegen,1557,21,4,65,4.69,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2021/2022,Lewandowski,1550,19,2,108,16.91,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2021/2022,Pedri,1164,10,1,82,15.53,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2021/2022,Gavi,2324,8,8,49,14.7,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2021/2022,De Jong,2040,28,10,113,8.98,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2021/2022,Raphinha,1862,2,2,110,0.55,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2021/2022,Ferran Torres,2258,29,5,107,2.51,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2021/2022,Araujo,2436,11,10,58,3.17,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2021/2022,Kounde,1129,24,6,56,2.19,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2021/2022,Balde,1015,18,7,104,16.23,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2021/2022,Ter Stegen,2550,4,5,89,17.06,
134,2022/2023,20,Team_20,Home,0,2,54,19,4,2.19,2022/2023,Lewandowski,1912,11,14,68,19.76,
